Item;Atividade;Gerencia;Setor;Regulado;Cidade;Mes;MesAgendado;MesRealizado;GIASO;Processo;PCDP;Prioridade
0226-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 100";SBRP;Jan;;;"";"00058.002645/2021-54";"";"B"
0227-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 101";SBPR;Jan;Fev;Fev;"CL ASSINADO";"00058.002649/2021-32";"-";"A"
0228-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 102";SBBE;Jan;Fev;Fev;"CL ASSINADO";"00058.002653/2021-09";"202/2021";"A"
0229-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 103";SBMT;Jan;Jun;Jun;"CL ASSINADO";"00058.002658/2021-23";"-";"A"
0230-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 104";SBSP;Fev;Dez;Dez;"CL ASSINADO";"00058.002659/2021-78";"1315/2021";"A"
0231-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 105";SBRP;Fev;;;"";"00058.002660/2021-01";"";"B"
0232-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 106";SBPR;Fev;Fev;Fev;"CL ASSINADO";"00058.002664/2021-81";"-";"A"
0233-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 107";SBBE;Fev;Fev;Fev;"CL ASSINADO";"00058.002666/2021-70";"202/2021";"A"
0234-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 108";SBLO;Fev;;;"";"00058.002668/2021-69";"";"B"
0235-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 109";SBPA;Fev;Fev;Fev;"CL ASSINADO";"00058.002670/2021-38";"-";"A"
0236-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 11";SBNF;Fev;;;"";"00058.002685/2021-04";"";"B"
0237-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 110";SBJD;Fev;Out;Out;"CL ASSINADO";"00058.002691/2021-53";"-";"A"
0238-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 111";SBJR;Fev;Fev;Fev;"CL";"00058.002702/2021-03";"35/2021";"A"
0239-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 112";SBBI;Fev;Fev;Fev;"CL ASSINADO";"00058.002708/2021-72";"-";"A"
0240-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 113";SBBH;Fev;Fev;Fev;"CL ASSINADO";"00058.002713/2021-85";"-";"A"
0241-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 114";SBBP;Fev;;;"";"00058.002717/2021-63";"";"B"
0242-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 115";SBBR;Fev;Mar;Mar;"CL ASSINADO";"00058.002731/2021-67";"-";"A"
0243-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 116";SBCY;Fev;Jun;Jun;"CL ASSINADO";"00058.002743/2021-91";"580/2021";"A"
0244-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 117";SBME;Fev;;;"";"00058.002757/2021-13";"";"B"
0245-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 118";SDCO;Fev;Out;Out;"CL";"00058.002761/2021-73";"-";"A"
0246-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 119";SBSV;Fev;Fev;Fev;"CL ASSINADO";"00058.002765/2021-51";"317/2021";"A"
0247-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 12";SBMT;Fev;Jun;Jun;"CL ASSINADO";"00058.002769/2021-30";"-";"A"
0248-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 120";SBSP;Mar;Nov;Nov;"CL ASSINADO";"00058.002776/2021-31";"1190/2021";"A"
0249-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 121";SBRP;Mar;;;"";"00058.002781/2021-44";"";"B"
0250-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 122";SBPR;Mar;Mar;Mar;"CL ASSINADO";"00058.002784/2021-88";"267/2021";"A"
0251-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 123";SBBE;Mar;;;"";"00058.002837/2021-61";"";"B"
0252-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 124";SBLO;Mar;;;"";"00058.002838/2021-13";"";"B"
0253-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 125";SBPA;Mar;Mar;Mar;"CL ASSINADO";"00058.002839/2021-50";"-";"A"
0254-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 126";SBJD;Mar;Out;Out;"CL";"00058.002843/2021-18";"-";"A"
0255-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 127";SBNF;Mar;;;"";"00058.002844/2021-62";"";"B"
0256-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 128";SBJR;Mar;Mar;Mar;"CL ASSINADO";"00058.002845/2021-15";"43/2021";"A"
0257-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 129";SBBI;Mar;Mar;Mar;"CL ASSINADO";"00058.002849/2021-95";"125/2021";"A"
0258-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 13";SBGO;Mar;;;"";"00058.002850/2021-10";"";"B"
0259-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 130";SBBP;Mar;;;"";"00058.003292/2021-18";"";"B"
0260-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 131";SBBR;Mar;Mar;Mar;"CL ASSINADO";"00058.003331/2021-79";"-";"A"
0261-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 132";SBCY;Mar;Ago;Ago;"CL ASSINADO";"00058.003334/2021-11";"819/2021";"A"
0262-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 133";SBSV;Mar;Fev;Fev;"CL ASSINADO";"00058.003529/2021-52";"316/2021";"A"
0263-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 134";SBME;Mar;;;"";"00058.003545/2021-45";"";"B"
0264-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 135";SDCO;Mar;Out;Out;"CL ASSINADO";"00058.003553/2021-91";"-";"A"
0265-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 136";SBMT;Mar;Nov;Nov;"CL ASSINADO";"00058.003566/2021-61";"1286/2021";"A"
0266-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 137";SBSP;Abr;Dez;Dez;"CL ASSINADO";"00058.003570/2021-29";"1314/2021";"A"
0267-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 138";SBRP;Abr;;;"";"00058.003577/2021-41";"";"B"
0268-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 139";SBPR;Abr;Abr;Abr;"CL ASSINADO";"00058.003581/2021-17";"-";"A"
0269-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 14";SBBE;Abr;Abr;Abr;"CL ASSINADO";"00058.003588/2021-21";"392/2021";"A"
0270-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 140";SBLO;Abr;;;"";"00058.003600/2021-05";"";"B"
0271-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 141";SBPA;Abr;Abr;Abr;"CL ASSINADO";"00058.003608/2021-63";"-";"A"
0272-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 142";SBNF;Abr;;;"";"00058.003623/2021-10";"";"B"
0273-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 143";SBJD;Abr;Out;Out;"CL ASSINADO";"00058.003629/2021-89";"-";"A"
0274-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 144";SBJR;Abr;Ago;Ago;"CL ASSINADO";"00058.003634/2021-91";"846/2021";"A"
0275-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 145";SBBI;Abr;Abr;Abr;"CL ASSINADO";"00058.003639/2021-14";"-";"A"
0276-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 146";SBGO;Abr;Abr;Abr;"CL ASSINADO";"00058.003801/2021-02";"-";"A"
0277-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 147";SBBH;Abr;Abr;Abr;"CL ASSINADO";"00058.003803/2021-93";"-";"A"
0278-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 148";SBBP;Abr;Set;Set;"CL ASSINADO";"00058.003804/2021-38";"1013/2021";"A"
0279-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 149";SBBR;Abr;Abr;Abr;"CL ASSINADO";"00058.003807/2021-71";"-";"A"
0280-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 15";SBCY;Abr;Set;Set;"CL ASSINADO";"00058.003810/2021-95";"879/2021";"A"
0281-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 150";SBME;Abr;Abr;Abr;"CL ASSINADO";"00058.003811/2021-30";"348/2021";"A"
0282-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 151";SBFS;Abr;Abr;Abr;"CL ASSINADO";"00058.003815/2021-18";"348/2021";"A"
0283-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 152";SBMT;Abr;Out;Out;"CL";"00058.003819/2021-04";"1078/2021";"A"
0284-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 153";SBSP;Mai;Set;Set;"CL ASSINADO";"00058.003822/2021-10";"1000/2021";"A"
0285-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 154";SBMS;Mai;Out;Out;"CL";"00058.003825/2021-53";"-";"A"
0286-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 155";SBPR;Mai;Mai;Mai;"CL ASSINADO";"00058.003826/2021-06";"-";"A"
0287-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 156";SBBE;Mai;Nov;Nov;"CL ASSINADO";"00058.003827/2021-42";"1072/2021";"A"
0288-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 157";SBLO;Mai;Mai;Mai;"CL ASSINADO";"00058.003828/2021-97";"-";"A"
0289-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 158";SBPA;Mai;Mai;Mai;"CL ASSINADO";"00058.003830/2021-66";"-";"A"
0290-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 159";SBNF;Mai;Mai;Mai;"CL ASSINADO";"00058.003832/2021-55";"-";"A"
0291-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 16";SBJD;Mai;Nov;Nov;"CL";"00058.003834/2021-44";"1239/2021";"A"
0292-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 160";SBJR;Mai;Mai;Mai;"CL ASSINADO";"00058.003835/2021-99";"565/2021";"A"
0293-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 161";SBBI;Mai;Mai;Mai;"CL ASSINADO";"00058.003837/2021-88";"-";"A"
0294-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 162";SBGO;Mai;Mai;Mai;"CL ASSINADO";"00058.003838/2021-22";"-";"A"
0295-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 163";SBCY;Mai;Out;Out;"CL";"00058.003847/2021-13";"1018/2021";"A"
0296-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 164";SBSV;Mai;Mai;Mai;"CL ASSINADO";"00058.003848/2021-68";"-";"A"
0297-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 165";SBME;Mai;Mai;Mai;"CL ASSINADO";"00058.003851/2021-81";"551/2021";"A"
0298-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 166";SBFS;Mai;Mai;Mai;"CL ASSINADO";"00058.003852/2021-26";"551/2021";"A"
0299-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 167";SDCO;Mai;Nov;Nov;"CL ASSINADO";"00058.003853/2021-71";"1238/2021";"A"
0300-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 168";SBSV;Mai;Mai;Mai;"CL ASSINADO";"00058.003854/2021-15";"-";"A"
0301-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 169";SBMT;Mai;Out;Out;"CL ASSINADO";"00058.003855/2021-60";"1080/2021";"A"
0302-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 17";SBMT;Jun;Out;Out;"CL ASSINADO";"00058.003857/2021-59";"1077/2021";"A"
0303-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 170";SBSP;Jun;Out;Out;"CL ASSINADO";"00058.003858/2021-01";"1079/2021";"A"
0304-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 171";SBSP;Jun;Dez;Dez;"CL ASSINADO";"00058.003860/2021-72";"1316/2021";"A"
0305-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 172";SBRP;Jun;Out;Out;"CL";"00058.003863/2021-14";"1102/2021";"A"
0306-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 173";SBRP;Jun;Out;Out;"CL ASSINADO";"00058.003864/2021-51";"1102/2021";"A"
0307-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 174";SBPR;Jun;Jun;Jun;"CL ASSINADO";"00058.003900/2021-86";"-";"A"
0308-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 175";SBPR;Jun;Jun;Jun;"CL ASSINADO";"00058.003903/2021-10";"-";"A"
0309-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 176";SBBE;Jun;Jun;Jun;"CL ASSINADO";"00058.003906/2021-53";"605/2021";"A"
0310-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 177";SBBE;Jun;Jun;Jun;"CL ASSINADO";"00058.003911/2021-66";"605/2021";"A"
0311-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 178";SBLO;Jun;Jun;Jun;"CL ASSINADO";"00058.003912/2021-19";"630/2021";"A"
0312-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 179";SBPA;Jun;Jun;Jun;"CL ASSINADO";"00058.003916/2021-99";"-";"A"
0313-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 18";SBNF;Jun;Jun;Jun;"CL ASSINADO";"00058.003922/2021-46";"626/2021";"A"
0314-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 180";SBJD;Jun;Out;Out;"CL";"00058.003932/2021-81";"-";"A"
0315-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 181";SBJR;Jun;Jun;Jun;"CL ASSINADO";"00058.003937/2021-12";"653/2021";"A"
0316-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 182";SBBI;Jun;Jun;Jun;"CL ASSINADO";"00058.003952/2021-52";"-";"A"
0317-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 183";SBGO;Jun;Ago;Ago;"CL ASSINADO";"00058.003953/2021-05";"841/2021";"A"
0318-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 184";SBBH;Jun;Jul;Jul;"CL ASSINADO";"00058.003958/2021-20";"-";"A"
0319-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 185";SBMT;Jun;Ago;Ago;"CL ASSINADO";"00058.003964/2021-87";"-";"A"
0320-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 19";SBMT;Jul;Ago;Ago;"CL ASSINADO";"00058.003967/2021-11";"-";"A"
0321-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 2";SBSP;Jul;Set;Set;"CL ASSINADO";"00058.003969/2021-18";"1045/2021";"A"
0322-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 20";SBRP;Jul;Out;Out;"CL ASSINADO";"00058.003970/2021-34";"1102/2021";"A"
0323-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 21";SBPR;Jul;Ago;Ago;"CL ASSINADO";"00058.003973/2021-78";"-";"A"
0324-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 22";SBBE;Jul;Jul;Jul;"CL ASSINADO";"00058.002965/2021-12";"663/2021";"A"
0325-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 23";SBLO;Jul;Ago;Ago;"CL ASSINADO";"00058.002973/2021-51";"808/2021";"A"
0326-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 24";SBLO;Jul;Ago;Ago;"CL ASSINADO";"00058.003035/2021-78";"807/2021";"A"
0327-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 25";SBPA;Jul;Set;Set;"CL ASSINADO";"00058.003042/2021-70";"-";"A"
0328-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 26";SBPA;Jul;Set;Set;"CL ASSINADO";"00058.003049/2021-91";"-";"A"
0329-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 27";SBNF;Jul;Jul;Jul;"CL ASSINADO";"00058.003053/2021-50";"683/2021";"A"
0330-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 28";SBNF;Jul;Jul;Jul;"CL ASSINADO";"00058.003064/2021-30";"683/2021";"A"
0331-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 29";SBSL;Jul;Set;Set;"CL ASSINADO";"00058.003095/2021-91";"-";"A"
0332-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 3";SBJR;Jul;Abr;Abr;"CL ASSINADO";"00058.003119/2021-10";"487/2021";"A"
0333-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 30";SBBI;Jul;Jul;Jul;"CL ASSINADO";"00058.003123/2021-70";"-";"A"
0334-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 31";SBGO;Jul;Ago;Ago;"CL ASSINADO";"00058.003129/2021-47";"861/2021";"A"
0335-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 32";SBBP;Jul;Out;Out;"CL ASSINADO";"00058.003132/2021-61";"1083/2021";"A"
0336-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 33";SBBR;Jul;Ago;Ago;"CL ASSINADO";"00058.003134/2021-50";"-";"A"
0337-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 34";SBMT;Jul;Nov;Nov;"CL ASSINADO";"00058.003138/2021-38";"1287/2021";"A"
0338-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 35";SBSP;Ago;Set;Set;"CL ASSINADO";"00058.003144/2021-95";"-";"A"
0339-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 36";SBRP;Ago;Out;Out;"CL ASSINADO";"00058.003147/2021-29";"1102/2021";"A"
0340-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 37";SBPR;Ago;Set;Set;"CL ASSINADO";"00058.003150/2021-42";"-";"A"
0341-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 38";SBBE;Ago;Ago;Ago;"CL ASSINADO";"00058.003157/2021-64";"778/2021";"A"
0342-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 39";SBLO;Ago;Set;Set;"CL ASSINADO";"00058.003240/2021-33";"951/2021";"A"
0343-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 4";SBLO;Ago;Set;Set;"CL ASSINADO";"00058.003241/2021-88";"951/2021";"A"
0344-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 40";SBPA;Ago;Set;Set;"CL ASSINADO";"00058.003242/2021-22";"-";"A"
0345-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 41";SBPA;Ago;Set;Set;"CL ASSINADO";"00058.003246/2021-19";"-";"A"
0346-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 42";SBNF;Ago;Jul;Jul;"CL ASSINADO";"00058.003248/2021-08";"684/2021";"A"
0347-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 43";SBNF;Ago;Jul;Jul;"CL ASSINADO";"00058.003249/2021-44";"684/2021";"A"
0348-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 44";SBFZ;Ago;Set;Set;"CL ASSINADO";"00058.003251/2021-13";"-";"A"
0349-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 45";SBJR;Ago;Ago;Ago;"CL ASSINADO";"00058.003254/2021-57";"856/2021";"A"
0350-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 46";SBBI;Ago;Jul;Jul;"CL ASSINADO";"00058.003256/2021-46";"-";"A"
0351-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 47";SBGO;Ago;Out;Out;"CL ASSINADO";"00058.003258/2021-35";"-";"A"
0352-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 48";SBBH;Ago;Ago;Ago;"CL ASSINADO";"00058.003261/2021-59";"-";"A"
0353-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 49";SBPJ;Ago;Out;Out;"CL ASSINADO";"00058.003266/2021-81";"-";"A"
0354-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 5";SBSV;Ago;Jul;Jul;"CL ASSINADO";"00058.003539/2021-98";"-";"A"
0355-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 50";SBMT;Ago;Ago;Ago;"CL ASSINADO";"00058.003542/2021-10";"893/2021";"A"
0356-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 51";SBSP;Set;Out;Out;"CL ASSINADO";"00058.003546/2021-90";"-";"A"
0357-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 52";SBRP;Set;Nov;Nov;"CL ASSINADO";"00058.003549/2021-23";"1043/2021";"A"
0358-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 53";SBPR;Set;Set;Set;"CL ASSINADO";"00058.003551/2021-01";"-";"A"
0359-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 54";SBBE;Set;Set;Set;"CL ASSINADO";"00058.003557/2021-70";"901/2021";"A"
0360-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 55";SBLO;Set;Out;Out;"CL ASSINADO";"00058.003560/2021-93";"1104/2021";"A"
0361-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 56";SBPA;Set;Set;Set;"CL ASSINADO";"00058.003562/2021-82";"-";"A"
0362-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 57";SBNF;Set;Set;Set;"CL ASSINADO";"00058.003563/2021-27";"-";"A"
0363-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 58";SBJD;Set;Out;Out;"CL ASSINADO";"00058.003582/2021-53";"1084/2021";"A"
0364-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 59";SBJR;Set;Set;Set;"CL ASSINADO";"00058.003573/2021-62";"976/2021";"A"
